image_path,brand,timestamp
images/brown/661.jpg,日产,2026-06-07T07:55:00
images/bus/1235.jpg,一汽,2026-06-07T07:55:00
images/red/529.jpg,长安,2026-06-07T07:55:00
images/car/426.jpg,起亚,2026-06-07T07:55:00
images/blue/1122.jpg,一汽,2026-06-07T07:55:00
images/green/2177.jpg,大众,2026-06-07T07:55:00
images/red/1190.jpg,雪佛兰,2026-06-07T07:55:00
images/bus/2535.jpg,其他,2026-06-07T07:55:00
images/car/365.jpg,大众,2026-06-07T07:55:00
images/white/317.jpg,别克,2026-06-07T07:55:00
images/minibus/20.jpg,一汽,2026-06-07T08:05:00
images/white/123.jpg,长安,2026-06-07T08:05:00
images/car/390.jpg,起亚,2026-06-07T08:05:00
images/white/340.jpg,五菱,2026-06-07T08:05:00
images/brown/622.jpg,现代,2026-06-07T08:05:00
images/brown/1735.jpg,江淮,2026-06-07T08:10:00
images/white/347.jpg,江铃,2026-06-07T08:10:00
images/truck/1336.jpg,江铃,2026-06-07T08:10:00
images/white/343.jpg,五菱,2026-06-07T08:10:00
images/green/2126.jpg,大众,2026-06-07T08:10:00
images/bus/2412.jpg,其他,2026-06-07T08:15:00
images/car/160.jpg,大众,2026-06-07T08:15:00
images/blue/1907.jpg,大众,2026-06-07T08:15:00
images/brown/3478.jpg,现代,2026-06-07T08:15:00
images/blue/574.jpg,大众,2026-06-07T08:15:00
images/green/1208.jpg,大众,2026-06-07T08:20:00
images/blue/475.jpg,江淮,2026-06-07T08:20:00
images/minibus/115.jpg,一汽,2026-06-07T08:20:00
images/white/82.jpg,福特,2026-06-07T08:20:00
images/red/684.jpg,奔驰,2026-06-07T08:20:00
images/yellow/Rotation_14.jpg,大众,2026-06-07T08:25:00
images/brown/337.jpg,大众,2026-06-07T08:25:00
images/car/62.jpg,大众,2026-06-07T08:25:00
images/silver/447.jpg,其他,2026-06-07T08:25:00
images/truck/1073.jpg,江铃,2026-06-07T08:25:00
